Fecha - Hora, Cuenta, Contenido, Imagen
10:34 AM - 13 Jun 2019,Secretaría Cultura,"#80AniversarioExilioRepublicano

Con el exilio español llegaron a nuestro país grandes personajes de todas las disciplinas de la cultura y el arte, como el cineasta Luis Buñuel. ",https://pbs.twimg.com/media/D89VefJU0AE4n4p.jpg
10:34 AM - 13 Jun 2019,Secretaría Cultura,"#80AniversarioExilioRepublicano

¿Sabías que México –durante el gobierno del presidente Lázaro Cárdenas– dio asilo a más de 20 reconocidos arquitectos españoles exiliados como Félix Candela? ",https://pbs.twimg.com/media/D89T4K3UwAAjP_I.jpg
10:05 AM - 13 Jun 2019,Secretaría Cultura,"#80AniversarioExilioRepublicano

Hoy se inaugura la muestra fotográfica ""Antropólogos del exilio español, 80 años"" en el fuerte de San Juan de Ullúa, en #Veracruz, una iniciativa del @INAHmx y la @UNAM_MX. ",https://pbs.twimg.com/media/D89PIDGU0AAbl9o.jpg
9:16 AM - 13 Jun 2019,Secretaría Cultura,"#CulturaDiversa  

El TDV estuvo liderado por el artista plástico Antonio Salazar; además, participaron Marco Aulio Prado, Enrique Méndez y Sergio Carlos Rey. 

Sus obras firmadas en colectivo son consideradas transgresoras por cuestionar de manera cruda la moral dominante.",https://pbs.twimg.com/media/D89EJ7KX4AAjtn8.jpg
9:16 AM - 13 Jun 2019,Secretaría Cultura,"#CulturaDiversa  

Tuvo un importante papel activista que radicó en la creación de folletos, tarjetas informativas y otros materiales impresos, cuya raíz artística funcionó para difundir información sobre la homofobia y la irrupción de la epidemia del VIH.",https://pbs.twimg.com/media/D89ECEqXYAES7GM.jpg
9:16 AM - 13 Jun 2019,Secretaría Cultura,"#CulturaDiversa  

Este colectivo multidisciplinario estuvo caracterizado por el discurso de la disidencia sexual que atravesaba gran parte de sus obras, así como por otros temas de crítica social.",https://pbs.twimg.com/media/D883Pk6WkAEqlSG.jpg
9:16 AM - 13 Jun 2019,Secretaría Cultura,"#CulturaDiversa  

Entre 1984 y 1999, la Academia de San Carlos de la UNAM albergó el Taller Documentación Visual (TDV), un grupo enfocado en la producción colectiva de gráfica, pintura, fotografía, collage y otros géneros.",https://pbs.twimg.com/media/D883HEPWwAAamIS.jpg
8:38 AM - 13 Jun 2019,Secretaría Cultura,Recordamos al compositor y director de orquesta Carlos Chávez a 120 años de su natalicio.,https://pbs.twimg.com/media/D887y35WsAEQ7H8.jpg
6:45 AM - 13 Jun 2019,Secretaría Cultura,"#80AniversarioExilioRepublicano

El buque Sinaia viajaba con alrededor de dos mil pasajeros procedentes del puerto de Sète, Francia.

Hasta 1942 llegaron a México al menos 30 mil refugiados españoles en 16 embarcaciones. ",https://pbs.twimg.com/media/D88iMSoU0AIJvMD.png
6:45 AM - 13 Jun 2019,Secretaría Cultura,"#80AniversarioExilioRepublicano

¿Sabías que #UnDíaComoHoy de 1939 llegó al puerto de #Veracruz la primera embarcación colectiva de españoles exiliados de la Guerra Civil? ",https://pbs.twimg.com/media/D88hvehUEAAz0VU.jpg
4:26 AM - 13 Jun 2019,Secretaría Cultura,"¡Buenos días! 

¿Has estado en #Sinaloa? Así luce la catedral de Culiacán o de Nuestra Señora del Rosario, el templo más antiguo de esa ciudad, fue construido a mediados del siglo XIX.

¿De qué año es el edificio más antiguo de tu colonia?",https://pbs.twimg.com/media/D85wSyZVsAALpwb.jpg
8:31 PM - 12 Jun 2019,Secretaría Cultura,"#ArteMexicano

Autorretrato como tehuana o Diego en mis pensamientos

Frida Kahlo",https://pbs.twimg.com/media/D86V022X4AcsKMT.jpg
8:20 PM - 12 Jun 2019,Secretaría Cultura,"¿En #Durango?

No te pierdas el Encuentro Internacional de Escritores  #JoséRevueltas 2019 que se realiza en la ciudad de Durango. La cita es en Museo Francisco Villa del 13 al 15 de junio. Detalles  https://bit.ly/2KLiFPh ",https://pbs.twimg.com/media/D84r6NcUYAA01_y.jpg
7:39 PM - 12 Jun 2019,Secretaría Cultura,"#Entérate 

Anuncia la @Fonoteca Nacional el hallazgo de la probable voz de #FridaKahlo.

La voz se encuentra en un programa de radio dedicado a la figura de #DiegoRivera, producido hacia 1955 por el periodista Álvaro Gálvez y Fuentes.

Detalles  https://bit.ly/2Zh5nhg ",https://pbs.twimg.com/media/D85okVpVUAA2DYq.jpg
7:19 PM - 12 Jun 2019,Secretaría Cultura,"Tras más de siete meses y diversas mesas de trabajo para resolver el problema del plagio que sufren pueblos y comunidades indígenas, se acordó reconocerlos como titulares del derecho del uso y aprovechamiento de sus elementos culturales e identitarios.  https://bit.ly/2MSDB9M ",https://pbs.twimg.com/media/D84ttQRUcAAyyeQ.jpg
6:49 PM - 12 Jun 2019,Secretaría Cultura,"#ArteMexicano 

El abrazo de amor del universo, la tierra (México), Yo, Diego y el señor Xólotl

Frida Kahlo",https://pbs.twimg.com/media/D85-aLqXkAAoGIK.jpg
6:28 PM - 12 Jun 2019,Secretaría Cultura,"Con Orbis Tertius el Centro Nacional de las Artes conmemora 50 años de la llegada del hombre a la luna. 

Conciertos, conferencias, ciclo de cine, escuchas de “música espacial” y una instalación conforman el programa. Detalles  @cenartmx ",https://pbs.twimg.com/media/D8zfZXnUIAUhxX4.jpg
5:27 PM - 12 Jun 2019,Secretaría Cultura,"#CuerpoYMovimiento 

Vecindades es un proyecto impulsado por @danzaINBAL y dirigido por Vicente Silva que busca llevar expresiones dancísticas a familias y vecinos en #CiudadDeMéxico.

El montaje saldrá de los habituales recintos culturales para llegar a espacios cotidianos.",https://pbs.twimg.com/media/D84Yc9rXUAAmRpt.jpg
5:08 PM - 12 Jun 2019,Secretaría Cultura,"¡Enhorabuena! 

La @EmbEspMex presentó en el @ccemx el Mapa colaborativo del Exilio español, a 80 años de que México y el gobierno de Lázaro Cárdenas abrieron los brazos a la migración española. #DiplomaciaCultural

 Herramienta disponible en  http://exiliomexico.cgeomap.eu/mapa/ ",https://pbs.twimg.com/media/D85nFE-VUAAEReg.jpg
4:48 PM - 12 Jun 2019,Secretaría Cultura,"En 2019 gracias a #PROFEST 26 estados disfrutan eventos culturales de gran calidad. En consideración a las recomendaciones vertidas tras el anuncio de 89 proyectos seleccionados, la Subsecretaría de Desarrollo Cultural asume el compromiso propuesto por la Comisión Dictaminadora.",https://pbs.twimg.com/media/D85cqm-UcAESQvy.jpg
3:40 PM - 12 Jun 2019,Secretaría Cultura,"#CuerpoYMovimiento 

El proyecto Vecindades, que lleva adaptaciones contemporáneas de danza a espacios cotidianos, tendrá un total de 40 funciones y recorrerá 24 vecindades durante junio, julio, agosto y septiembre.

Detalles  https://bit.ly/2X70Al4 ",https://pbs.twimg.com/media/D85TLIHXsAA3yyX.jpg
1:13 PM - 12 Jun 2019,Secretaría Cultura,"#Entérate 

La información es una herramienta indispensable en una democracia.

Te compartimos un resumen con los temas más relevantes de la #ConferenciaPresidente.",https://pbs.twimg.com/media/D84cjI8VsAAFNBZ.jpg
12:25 PM - 12 Jun 2019,Secretaría Cultura,"#CulturaMX 

Esta podría ser la voz de #FridaKahlo 

Escúchala aquí  https://bit.ly/2ZipNqc ",https://pbs.twimg.com/media/D84l6OmUYAAiOej.jpg
12:12 PM - 12 Jun 2019,Secretaría Cultura,"#Durango 

Te invitamos al
Encuentro Internacional de Escritores 
José Revueltas 2019 

 13, 14 y 15 de junio
 Museo Francisco Villa

Detalles en @MexicoesCultura  https://bit.ly/2KLiFPh ",https://pbs.twimg.com/media/D84W8lpVUAAdSLt.jpg
11:04 AM - 12 Jun 2019,Secretaría Cultura,"#CuerpoYMovimiento 

Sueño de una noche de verano es una obra musical escrita por Felix Mendelssohn y basada en la obra homónima de Shakespeare.

A través de @danzaINBAL, una adaptación contemporánea se desarrollará en patios y azoteas de vecindades en #CiudadDeMéxico.",https://pbs.twimg.com/media/D84OzFFXoAAzysS.jpg
10:59 AM - 12 Jun 2019,Secretaría Cultura,"#Entérate 

En la @Fonoteca, que se localiza en el centro de Coyoacán, damos a conocer noticias que nos emocionan, se trata de hallazgos sonoros de la colección de Álvaro Gálvez y Fuentes ""El Bachiller"".

Entre los archivos desvelados se encuentra la voz de #FridaKahlo.",https://pbs.twimg.com/media/D84ScK-UcAAqzaf.jpg
9:20 AM - 12 Jun 2019,Secretaría Cultura,"#PensarGénero  

La mayoría de sus piezas son realizadas en miniatura y remontan a un universo onírico; sin embargo, mantienen un diálogo con situaciones y objetos de la vida cotidiana. 

Olvidé la voz del amo (2010)",https://pbs.twimg.com/media/D837_wGXoAIqMzC.jpg
9:20 AM - 12 Jun 2019,Secretaría Cultura,"#PensarGénero  

El universo creado por de la Hoz prepondera un discurso político centrado en la mujer. Algunos de los temas que aborda de manera crítica son la maternidad, la educación, la religión y los roles establecidos a las mujeres.

Mamá siempre pensó como cordero (2009)",https://pbs.twimg.com/media/D8373avWkAAVP5X.jpg
9:01 AM - 12 Jun 2019,Secretaría Cultura,"#PensarGénero 

El arte surrealista de pintoras como Frida Kahlo, Remedios Varo y Leonora Carrigton influyeron en su producción artística.

Además, su obra, que busca plasmar los complejos recovecos de la psique humana, tiene ricas referencias literarias.

Las dos Fridas (2009)",https://pbs.twimg.com/media/D83wn-TXsAAU_e6.jpg
9:01 AM - 12 Jun 2019,Secretaría Cultura,"#PensarGénero 

Además de ser introspectivas, las piezas de Marianela de la Hoz (Ciudad de México, 1956) remiten a mundos compuestos de una compleja imaginería.

Uno de los temas recurrentes en su obra es el papel de la mujer en la sociedad.

Así no puedo cantar (2011)",https://pbs.twimg.com/media/D83wWm3XYAAk1vo.jpg
8:22 AM - 12 Jun 2019,Secretaría Cultura,"#Entérate 

Fabio Morábito recibe el Premio Xavier Villaurrutia 2018 

La secretaria de Cultura, Alejandra Frausto (@alefrausto), señaló que se necesitan más textos como los del galardonado, para que se difundan y se traduzcan a lenguas originarias.  https://bit.ly/2KgE43l ",https://pbs.twimg.com/media/D83scDUUEAYJL2_.jpg
7:52 AM - 12 Jun 2019,Secretaría Cultura," Tablas Nierika;
la cosmogonía del pueblo wixárika 
a través del arte  

Conoce más en nuestro blog #CulturaMX  https://bit.ly/2X8nKaW ",https://pbs.twimg.com/media/D83mny7VUAAoVhx.jpg
7:12 AM - 12 Jun 2019,Secretaría Cultura,"Pueblos y comunidades de México serán los titulares del derecho para el uso y aprovechamiento de sus elementos culturales.

Alistan la primera iniciativa de ley para proteger la creatividad de artesanos y detener el plagio del arte popular.

Te contamos  https://bit.ly/2MSDB9M ",https://pbs.twimg.com/media/D83Wb34UcAAVULn.jpg
6:38 AM - 12 Jun 2019,Secretaría Cultura,"#Entérate 

Presenta #CulturaComunitaria estrategia de #SemillerosCreativos en #Tlaxcala

Se presentó el Coro Comunitario Voces Yumhú, de Ixtenco, cuyos integrantes mostraron la calidad de su voz con canciones en otomí y español. 

Detalles  https://bit.ly/2R6GIcm ",https://pbs.twimg.com/media/D83ME7JVUAAqM3C.jpg
5:14 AM - 12 Jun 2019,Secretaría Cultura,"¡Buenos días! 

Quiahuiztlán es una antigua ciudad totonaca que se localiza sobre el cerro de los Metates, cerca de Villa Rica, un pueblo costero del estado de #Veracruz.

¿Lo has visitado? #DescubreMéxico

 Beto Covarrubias",https://pbs.twimg.com/media/D83CmncU8AAGOM-.jpg
6:34 PM - 11 Jun 2019,Secretaría Cultura,Mientras tanto en la escalinata del Centro de Cultura Digital (@CCDmx) se desarrolla el ritual tecnochamánico para sitio específico.,https://pbs.twimg.com/media/D80xWdPXoAMgJFA.jpg
6:23 PM - 11 Jun 2019,Secretaría Cultura,"“El escritor es aquel que no sabe escribir y sufre esa incapacidad con su estilo”

Fabio Morábito | Premio Xavier Villaurrutia de Escritores para Escritores 2018  – at Palacio de Bellas Artes",https://pbs.twimg.com/media/D80u1iJXsAA4FZQ.jpg
1:17 PM - 11 Jun 2019,Secretaría Cultura,"Mientras tanto en Praga, República Checa...

¡México triunfa!

Iker Vicente fue premiado por ""La Liga Teatro-Elástico"" con el ‘Award for Excellence in Performance Design’.

Jerildy Bosch fue reconocida con el ‘Award for Excellence in Performance Design’. #DiplomaciaCultural",https://pbs.twimg.com/media/D8zocSDUwAAp5-i.jpg
12:52 PM - 11 Jun 2019,Secretaría Cultura,"#Entérate 

""Acaban de darme el ‘Award For Most Promising Talent’ en la PQ 2019 y nada, sigo pensando que es un sueño y no quiero que nunca acabe""

@natalia_sedanoo, una de los tres mexicanos cuyo talento reconoce la Cuadrienal Diseño y Espacio de Praga. #DiplomaciaCultural",https://pbs.twimg.com/media/D8zihNSU8AAN3q8.jpg
12:05 PM - 11 Jun 2019,Secretaría Cultura,"#ArteMexicano 

Su obra mural se encuentra dispersa por el país. En la estación Bellas Artes del Metro de la #CiudadDeMéxico está plasmada la pieza ""Visión de un artista mexicano sobre Francia"", la cual muestra diferentes etapas de la historia de Francia.",https://pbs.twimg.com/media/D8zN1XtXsAEZNiQ.jpg
12:05 PM - 11 Jun 2019,Secretaría Cultura,"#ArteMexicano 

No solo destacó por su notable obra pictórica, sino por su labor en la promoción del arte. Trabajó en la restauración de edificios históricos en el municipio de Ocotlán y creó un centro para fomentar la creación artística.",https://pbs.twimg.com/media/D8zM4T3XUAENfmt.jpg
12:05 PM - 11 Jun 2019,Secretaría Cultura,"#ArteMexicano 

Morales, conocido también como “El señor de los sueños”, plasmó en sus piezas personajes enigmáticos, así como simbolismos de las tradiciones y mitos de los pueblos indígenas de #Oaxaca.",https://pbs.twimg.com/media/D8zMmffXYAM3tIq.jpg
12:05 PM - 11 Jun 2019,Secretaría Cultura,"#ArteMexicano 

El surrealismo y la incorporación de elementos provenientes del realismo mágico son características importantes de la obra del pintor oaxaqueño Rodolfo Morales (1925-2001).",https://pbs.twimg.com/media/D8zL2kIXUAIC5g9.jpg
11:00 AM - 11 Jun 2019,Secretaría Cultura,"¡Planea tu semana! 

¿Ya conoces la oferta cultural del INBAL (@bellasartesinba)?

Explora nuestras actividades, ¡están a un clic de distancia!

 https://www.bellasartes.gob.mx/ ",https://pbs.twimg.com/media/D8zIxvtUcAA52ju.jpg
10:40 AM - 11 Jun 2019,Secretaría Cultura,"Hoy en la Sala Principal del @PalacioOficial de @bellasartesinba 

“A thousand thoughts”

Performance documental en vivo con @kronosquartet  ",https://pbs.twimg.com/media/D8zE-h_U8AASVUP.jpg
10:16 AM - 11 Jun 2019,Secretaría Cultura,"#EnLaLente 

Actualmente sus fotografías son expuestas en la muestra México/Periferias, la cual se lleva a cabo en dos sedes paralelas: el Museo del Palacio de Bellas Artes (@mbellasartes) y el Centro de la Imagen (@cimagen) en #CiudadDeMéxico.",https://pbs.twimg.com/media/D8y-oqwXsAAvbnN.jpg
10:16 AM - 11 Jun 2019,Secretaría Cultura,"#EnLaLente 

Tanto en su trabajo para la prensa como en sus fotografías personales e imágenes para el Departamento de Catálogo y Restauración del Patrimonio Artístico, la crítica y el compromiso político y social están presentes y caracterizan su obra.",https://pbs.twimg.com/media/D8y909qW4AIG4XG.jpg
10:16 AM - 11 Jun 2019,Secretaría Cultura,"#EnLaLente 

La fotografía de Moya representa un testimonio de un país en un proceso de cambio y sumergido en valores opuestos: entre la modernidad y la tradición, lo urbano y lo rural, la prosperidad y la precariedad.",https://pbs.twimg.com/media/D8y9w1aX4AAUs2F.jpg
10:16 AM - 11 Jun 2019,Secretaría Cultura,"#EnLaLente 

La obra del fotógrafo Rodrigo Moya recoge una tradición documental que se enmarca en el neorrealismo. En ella se reflejan las grietas del desarrollo económico, así como las heridas del tejido social y político.",https://pbs.twimg.com/media/D8y8uWHXsAA50WS.jpg
8:58 AM - 11 Jun 2019,Secretaría Cultura,"#Entérate  

Brindan homenaje a Pedro Ramírez Vázquez, un arquitecto universal.

A 100 años de su natalicio, la Asociación de Ingenieros y Arquitectos de México celebró la vigencia de su legado.

Detalles  https://www.gob.mx/cultura/prensa/brindan-homenaje-a-pedro-ramirez-vazquez-un-arquitecto-universal-203958 …",https://pbs.twimg.com/media/D8ytmhrXsAEN8Ko.jpg
8:25 AM - 11 Jun 2019,Secretaría Cultura,"#NuevoLeón 

Se convoca a grupos neoleoneses de danza contemporánea a participar en el XXXIV Encuentro Metropolitano de Danza Contemporánea, a realizarse en septiembre en Teatro de la Ciudad y Teatro del Centro de las Artes.

Chequea la convocatoria  https://bit.ly/2XCsh2c ",https://pbs.twimg.com/media/D8ylomuV4AA8d-e.jpg
7:09 AM - 11 Jun 2019,Secretaría Cultura,"A propósito del homenaje nacional a Miguel León-Portilla que se realizará en julio, te invitamos a escuchar un retrato sonoro @Fonoteca, en voz del propio historiador y filósofo, en el que rememora su infancia y cuenta quiénes fueron sus mentores. Escuchahttps://bit.ly/2R3wp90 ",https://pbs.twimg.com/media/D8QRKusVsAEqRXd.jpg
6:28 AM - 11 Jun 2019,Secretaría Cultura,"Este mes visita el Museo Nacional de Culturas Populares (@MNCP_DGCP), se ubica en el corazón de Coyoacán. Échale un ojo a la cartelera. ",https://pbs.twimg.com/media/D8uZynzU8AAiThq.jpg
4:46 AM - 11 Jun 2019,Secretaría Cultura,"¡Buenos días!  ¿Has visitado el Calmécac? 

Los vestigios de la institución donde eran educados los hijos de los nobles mexicas comparten terreno con el @ccemx; se sitúan entre los años 1486 y 1519, época de los mandatos de Ahuitzol y Moctecuhzoma II, tlatoanis de Tenochtitlan.",https://pbs.twimg.com/media/D8vc6ndUYAAVn2g.jpg
7:09 PM - 10 Jun 2019,Secretaría Cultura,"#Entérate 

Avanza reconstrucción de patrimonio edificado de #Tlaxcala afectado por sismos.

A la fecha se han restaurado 81 inmuebles de los 134 dañados por los movimientos telúricos del 7 y 19 de septiembre 2017.

Detalles  https://bit.ly/2wJ9k22 ",https://pbs.twimg.com/media/D8ui3UqUYAE0NHv.jpg
6:08 PM - 10 Jun 2019,Secretaría Cultura,"#Entérate 

Producción del @CCCMexico, importante contendiente en el Festival de Cine de Shanghái. 

El cortometraje ""Videotape"" de Sandra Reynoso compite dentro de su categoría en el encuentro fílmico considerado el “Oscar de China”. 

Detalles  https://bit.ly/2ZpFADV ",https://pbs.twimg.com/media/D8uU8MwUYAInuFZ.jpg
